ImageId,Target,image_path,fold,label
Id_abowos8t9x.png,20.0,data/Id_abowos8t9x.png,4,20.0
Id_pi3ue1edcd.png,0.0,data/Id_pi3ue1edcd.png,0,
Id_1iqfis2rjl.png,0.0,data/Id_1iqfis2rjl.png,1,
Id_nbh9j79f77.png,5.0,data/Id_nbh9j79f77.png,2,5.0
Id_kc4tjl7tus.png,0.0,data/Id_kc4tjl7tus.png,3,
Id_c7ju218ddm.png,0.0,data/Id_c7ju218ddm.png,4,
Id_ltb9w0qust.png,24.0,data/Id_ltb9w0qust.png,0,24.0
Id_z2rfa6c3hv.png,14.0,data/Id_z2rfa6c3hv.png,1,
Id_z7py4ch9qx.png,0.0,data/Id_z7py4ch9qx.png,2,
Id_hjt98y9apt.png,8.0,data/Id_hjt98y9apt.png,3,
Id_ase5e8zhsg.png,1.0,data/Id_ase5e8zhsg.png,4,
Id_tbhdn09mo0.png,0.0,data/Id_tbhdn09mo0.png,0,
Id_de51l64qf6.png,20.0,data/Id_de51l64qf6.png,1,
Id_2be7tf8rxi.png,16.0,data/Id_2be7tf8rxi.png,2,
Id_m0v43pr77f.png,0.0,data/Id_m0v43pr77f.png,3,
Id_n9waxorv2r.png,13.0,data/Id_n9waxorv2r.png,4,
Id_ueuuu4cs5t.png,21.0,data/Id_ueuuu4cs5t.png,0,21.0
Id_nrnvvtuy10.png,16.0,data/Id_nrnvvtuy10.png,1,
Id_acmsd775fi.png,0.0,data/Id_acmsd775fi.png,2,
Id_t94725rcnd.png,0.0,data/Id_t94725rcnd.png,3,
Id_li0mg9zq53.png,0.0,data/Id_li0mg9zq53.png,4,
Id_5c9g99dw40.png,0.0,data/Id_5c9g99dw40.png,0,
Id_chyixemnag.png,0.0,data/Id_chyixemnag.png,1,
Id_1vs4yfh0vg.png,1.0,data/Id_1vs4yfh0vg.png,2,
Id_77cqegrr8e.png,41.0,data/Id_77cqegrr8e.png,3,
Id_i52eqb18mi.png,16.0,data/Id_i52eqb18mi.png,4,16.0
Id_dsy9vu39u6.png,13.0,data/Id_dsy9vu39u6.png,0,
Id_omga0yst7s.png,0.0,data/Id_omga0yst7s.png,1,
Id_0nev7u4j70.png,0.0,data/Id_0nev7u4j70.png,2,
Id_0cc07an11s.png,1.0,data/Id_0cc07an11s.png,3,
Id_6z0j4z0cl6.png,17.0,data/Id_6z0j4z0cl6.png,4,
Id_45gd2x6lmd.png,18.0,data/Id_45gd2x6lmd.png,0,
Id_d5o0fu3gos.png,1.0,data/Id_d5o0fu3gos.png,1,
Id_steqpy4k1s.png,9.0,data/Id_steqpy4k1s.png,2,
Id_jeb6shhtng.png,31.0,data/Id_jeb6shhtng.png,3,
Id_84gh2r3uxd.png,0.0,data/Id_84gh2r3uxd.png,4,
Id_uaibj2pdog.png,7.0,data/Id_uaibj2pdog.png,0,
Id_dbnpijfhvp.png,37.0,data/Id_dbnpijfhvp.png,1,
Id_y1aymacmth.png,0.0,data/Id_y1aymacmth.png,2,
Id_g7s8ioknum.png,36.0,data/Id_g7s8ioknum.png,3,36.0
Id_6crqik22vy.png,37.0,data/Id_6crqik22vy.png,4,
Id_t4qjgkbccu.png,0.0,data/Id_t4qjgkbccu.png,0,
Id_9t00zyw03h.png,0.0,data/Id_9t00zyw03h.png,1,
Id_q835x2gr60.png,41.0,data/Id_q835x2gr60.png,2,
Id_jicbaekw2x.png,24.0,data/Id_jicbaekw2x.png,3,
Id_5japjvi18r.png,0.0,data/Id_5japjvi18r.png,4,
Id_5lgq6ze30l.png,0.0,data/Id_5lgq6ze30l.png,0,
Id_8r69td3ou0.png,36.0,data/Id_8r69td3ou0.png,1,
Id_r0pe9skv2g.png,0.0,data/Id_r0pe9skv2g.png,2,
Id_4j298dxnn2.png,10.0,data/Id_4j298dxnn2.png,3,10.0
Id_byjejqfmyr.png,40.0,data/Id_byjejqfmyr.png,4,
Id_lso4vagmui.png,0.0,data/Id_lso4vagmui.png,0,
Id_txwjxs3fzg.png,14.0,data/Id_txwjxs3fzg.png,1,
Id_n1gwsxkz6a.png,32.0,data/Id_n1gwsxkz6a.png,2,
Id_4m2qao9jb9.png,41.0,data/Id_4m2qao9jb9.png,3,
Id_xqw8rm9bjr.png,0.0,data/Id_xqw8rm9bjr.png,4,
Id_qxd9g6gwec.png,0.0,data/Id_qxd9g6gwec.png,0,
Id_68vut50exj.png,0.0,data/Id_68vut50exj.png,1,
Id_gsx5qelgwm.png,21.0,data/Id_gsx5qelgwm.png,2,
Id_eg541pexjb.png,36.0,data/Id_eg541pexjb.png,3,
Id_x52764mbth.png,0.0,data/Id_x52764mbth.png,4,
Id_9xy4nz0lyt.png,0.0,data/Id_9xy4nz0lyt.png,0,
Id_6g8z4wdcw1.png,7.0,data/Id_6g8z4wdcw1.png,1,
Id_4n70hzshsn.png,42.0,data/Id_4n70hzshsn.png,2,
Id_ot4n03tjrt.png,7.0,data/Id_ot4n03tjrt.png,3,
Id_ymp46lqaf5.png,0.0,data/Id_ymp46lqaf5.png,4,
Id_0xk9adj6m2.png,0.0,data/Id_0xk9adj6m2.png,0,
Id_abkjha8hax.png,41.0,data/Id_abkjha8hax.png,1,
Id_j1sm1r8d91.png,9.0,data/Id_j1sm1r8d91.png,2,
Id_9nq5mwouap.png,0.0,data/Id_9nq5mwouap.png,3,
Id_hvru29w8w9.png,10.0,data/Id_hvru29w8w9.png,4,10.0
Id_3qwtv5x190.png,0.0,data/Id_3qwtv5x190.png,0,
Id_9dy5eyx5lq.png,18.0,data/Id_9dy5eyx5lq.png,1,
Id_kfoz6d5uwm.png,2.0,data/Id_kfoz6d5uwm.png,2,
Id_kzs5gs160m.png,0.0,data/Id_kzs5gs160m.png,3,
Id_dfou3d0od7.png,16.0,data/Id_dfou3d0od7.png,4,
Id_sra4u0j4c8.png,0.0,data/Id_sra4u0j4c8.png,0,
Id_1zac0gqqrx.png,0.0,data/Id_1zac0gqqrx.png,1,
Id_906u2s418c.png,0.0,data/Id_906u2s418c.png,2,
Id_2y4nqq8h44.png,0.0,data/Id_2y4nqq8h44.png,3,
Id_mygjo6sxk3.png,0.0,data/Id_mygjo6sxk3.png,4,
Id_u33p6xd8ie.png,0.0,data/Id_u33p6xd8ie.png,0,
Id_xjn8hwrpzq.png,0.0,data/Id_xjn8hwrpzq.png,1,
Id_pv2hvz0pyw.png,0.0,data/Id_pv2hvz0pyw.png,2,
Id_dcjt19buoj.png,5.0,data/Id_dcjt19buoj.png,3,
Id_6f4jihc1ta.png,43.0,data/Id_6f4jihc1ta.png,4,
Id_gjag31dxrs.png,0.0,data/Id_gjag31dxrs.png,0,
Id_rl0vd4y8f6.png,1.0,data/Id_rl0vd4y8f6.png,1,
Id_rhgoqh95qv.png,39.0,data/Id_rhgoqh95qv.png,2,
Id_hxmp0jwd2w.png,0.0,data/Id_hxmp0jwd2w.png,3,
Id_wi4ilwp4n7.png,19.0,data/Id_wi4ilwp4n7.png,4,
Id_2z714945h8.png,17.0,data/Id_2z714945h8.png,0,
Id_sy4b8cexvf.png,0.0,data/Id_sy4b8cexvf.png,1,
Id_n6p5xto1f3.png,0.0,data/Id_n6p5xto1f3.png,2,
Id_cnq4ig6fxc.png,1.0,data/Id_cnq4ig6fxc.png,3,
Id_589unb266t.png,0.0,data/Id_589unb266t.png,4,
Id_j40d52adco.png,0.0,data/Id_j40d52adco.png,0,
Id_vshoxnyab9.png,0.0,data/Id_vshoxnyab9.png,1,
Id_460rbtmcof.png,14.0,data/Id_460rbtmcof.png,2,
Id_xxq0sszfaa.png,13.0,data/Id_xxq0sszfaa.png,3,
Id_zx59qbv8mw.png,0.0,data/Id_zx59qbv8mw.png,4,
Id_bx56obzkas.png,16.0,data/Id_bx56obzkas.png,0,
Id_qg5983myx8.png,18.0,data/Id_qg5983myx8.png,1,
Id_234nhwag1a.png,55.0,data/Id_234nhwag1a.png,2,55.0
Id_5z6yfj5jq0.png,24.0,data/Id_5z6yfj5jq0.png,3,
Id_9qycmycg4j.png,40.0,data/Id_9qycmycg4j.png,4,40.0
Id_7nuo6rcr2e.png,37.0,data/Id_7nuo6rcr2e.png,0,
Id_x00eg0zmgp.png,35.0,data/Id_x00eg0zmgp.png,1,
Id_f44sfd88we.png,9.0,data/Id_f44sfd88we.png,2,
Id_dn7qct2nha.png,0.0,data/Id_dn7qct2nha.png,3,
Id_k2ix87wz36.png,0.0,data/Id_k2ix87wz36.png,4,
Id_eq2shpgedi.png,0.0,data/Id_eq2shpgedi.png,0,
Id_lqh7ns4ehg.png,34.0,data/Id_lqh7ns4ehg.png,1,
Id_qe3x93nthf.png,30.0,data/Id_qe3x93nthf.png,2,
Id_gafzf8e5sx.png,6.0,data/Id_gafzf8e5sx.png,3,
Id_y24efo8tpi.png,9.0,data/Id_y24efo8tpi.png,4,
Id_pf9vvrpbs3.png,0.0,data/Id_pf9vvrpbs3.png,0,
Id_23dlvicgbp.png,0.0,data/Id_23dlvicgbp.png,1,
Id_r6odseipzp.png,29.0,data/Id_r6odseipzp.png,2,
Id_7dak0cyvj9.png,19.0,data/Id_7dak0cyvj9.png,3,
Id_9j7g98qw5b.png,0.0,data/Id_9j7g98qw5b.png,4,
Id_601au863se.png,39.0,data/Id_601au863se.png,0,39.0
Id_8f8u014e08.png,16.0,data/Id_8f8u014e08.png,1,
Id_il4blj631v.png,22.0,data/Id_il4blj631v.png,2,
Id_ka2g7vqgli.png,12.0,data/Id_ka2g7vqgli.png,3,
Id_oigsjn3njn.png,31.0,data/Id_oigsjn3njn.png,4,
Id_bww6wh6imq.png,41.0,data/Id_bww6wh6imq.png,0,
Id_h7lg09gioa.png,2.0,data/Id_h7lg09gioa.png,1,
Id_lbzhel8nwk.png,6.0,data/Id_lbzhel8nwk.png,2,
Id_f4i3l0bw7r.png,0.0,data/Id_f4i3l0bw7r.png,3,
Id_iltgwesgqd.png,0.0,data/Id_iltgwesgqd.png,4,
Id_nw8xakwts0.png,6.0,data/Id_nw8xakwts0.png,0,
Id_kawni3xlud.png,0.0,data/Id_kawni3xlud.png,1,
Id_qpn78ob34b.png,0.0,data/Id_qpn78ob34b.png,2,
Id_tul1cpy3hn.png,19.0,data/Id_tul1cpy3hn.png,3,
Id_vhdk5fyeb1.png,0.0,data/Id_vhdk5fyeb1.png,4,
Id_f7hbqak1a7.png,0.0,data/Id_f7hbqak1a7.png,0,
Id_htqn1dswkn.png,0.0,data/Id_htqn1dswkn.png,1,
Id_a0gpiojsgu.png,0.0,data/Id_a0gpiojsgu.png,2,
Id_nnpgrbl0to.png,17.0,data/Id_nnpgrbl0to.png,3,
Id_m0esnra5go.png,0.0,data/Id_m0esnra5go.png,4,
Id_b70ss0t18c.png,43.0,data/Id_b70ss0t18c.png,0,
Id_4754zxkk2w.png,0.0,data/Id_4754zxkk2w.png,1,
Id_slbt4qeszn.png,10.0,data/Id_slbt4qeszn.png,2,
Id_qesvlc3w7n.png,0.0,data/Id_qesvlc3w7n.png,3,
Id_06vy0r0dlg.png,0.0,data/Id_06vy0r0dlg.png,4,
Id_kb33obfa68.png,0.0,data/Id_kb33obfa68.png,0,
Id_wffbrsent0.png,14.0,data/Id_wffbrsent0.png,1,
Id_xvjh466len.png,0.0,data/Id_xvjh466len.png,2,
Id_3i4b25t207.png,0.0,data/Id_3i4b25t207.png,3,
Id_37q5acdfxl.png,0.0,data/Id_37q5acdfxl.png,4,
Id_5itydz3ib1.png,34.0,data/Id_5itydz3ib1.png,0,
Id_oo42vjw5ei.png,42.0,data/Id_oo42vjw5ei.png,1,
Id_kzxbhgkoqv.png,0.0,data/Id_kzxbhgkoqv.png,2,
Id_1q929zxr7w.png,0.0,data/Id_1q929zxr7w.png,3,
Id_jxwjg3s77s.png,17.0,data/Id_jxwjg3s77s.png,4,
Id_7qf7qhdoyr.png,34.0,data/Id_7qf7qhdoyr.png,0,
Id_8k8pdmmeow.png,19.0,data/Id_8k8pdmmeow.png,1,19.0
Id_8vl31830pc.png,0.0,data/Id_8vl31830pc.png,2,
Id_cegasadkpo.png,42.0,data/Id_cegasadkpo.png,3,
Id_qwz1nwoj6y.png,0.0,data/Id_qwz1nwoj6y.png,4,
Id_2bv121ukj3.png,18.0,data/Id_2bv121ukj3.png,0,
Id_q004mtbrdr.png,0.0,data/Id_q004mtbrdr.png,1,
Id_zjb55y5m2f.png,19.0,data/Id_zjb55y5m2f.png,2,
Id_7osb318njy.png,0.0,data/Id_7osb318njy.png,3,
Id_jo1bmh21in.png,1.0,data/Id_jo1bmh21in.png,4,
Id_02bxbyw8bu.png,0.0,data/Id_02bxbyw8bu.png,0,
Id_a7b5xxpep8.png,0.0,data/Id_a7b5xxpep8.png,1,
Id_r0ynrppdbo.png,20.0,data/Id_r0ynrppdbo.png,2,
Id_avzz6ligzi.png,8.0,data/Id_avzz6ligzi.png,3,
Id_fuhyiahll3.png,0.0,data/Id_fuhyiahll3.png,4,
Id_j4caixv8ea.png,0.0,data/Id_j4caixv8ea.png,0,
Id_lfjhnxpmoj.png,43.0,data/Id_lfjhnxpmoj.png,1,
Id_bfe7qde8r6.png,0.0,data/Id_bfe7qde8r6.png,2,
Id_duxfcaisxr.png,44.0,data/Id_duxfcaisxr.png,3,
Id_wf9ae7pxki.png,21.0,data/Id_wf9ae7pxki.png,4,
Id_xvxgmpco0h.png,1.0,data/Id_xvxgmpco0h.png,0,
Id_1cfw27fhe7.png,9.0,data/Id_1cfw27fhe7.png,1,
Id_6klkf2br83.png,24.0,data/Id_6klkf2br83.png,2,
Id_2d2swqpf62.png,35.0,data/Id_2d2swqpf62.png,3,
Id_ozxqk3eixm.png,0.0,data/Id_ozxqk3eixm.png,4,
Id_olp2kdws0i.png,44.0,data/Id_olp2kdws0i.png,0,
Id_3amee9hgqp.png,0.0,data/Id_3amee9hgqp.png,1,
Id_80vxzcm7a8.png,0.0,data/Id_80vxzcm7a8.png,2,
Id_0u0sntn3ns.png,0.0,data/Id_0u0sntn3ns.png,3,
Id_ku4cdzfvja.png,13.0,data/Id_ku4cdzfvja.png,4,
Id_016a9g4o2g.png,0.0,data/Id_016a9g4o2g.png,0,
Id_n5pja1k7aj.png,32.0,data/Id_n5pja1k7aj.png,1,
Id_ta5ldyslff.png,0.0,data/Id_ta5ldyslff.png,2,
Id_dna8rql2hs.png,0.0,data/Id_dna8rql2hs.png,3,
Id_d5lvi9d8tu.png,38.0,data/Id_d5lvi9d8tu.png,4,
Id_gahpp0coxt.png,0.0,data/Id_gahpp0coxt.png,0,
Id_03kb6f4qnf.png,17.0,data/Id_03kb6f4qnf.png,1,
Id_5y2je7aeqo.png,8.0,data/Id_5y2je7aeqo.png,2,
Id_sxdadpevs3.png,40.0,data/Id_sxdadpevs3.png,3,
Id_zj63b9wtku.png,0.0,data/Id_zj63b9wtku.png,4,
Id_2kvg42334b.png,13.0,data/Id_2kvg42334b.png,0,
Id_gd53qbxuuc.png,0.0,data/Id_gd53qbxuuc.png,1,
Id_77olg1jrph.png,0.0,data/Id_77olg1jrph.png,2,
Id_rvq7vz4i7i.png,16.0,data/Id_rvq7vz4i7i.png,3,16.0
Id_558x3y248o.png,0.0,data/Id_558x3y248o.png,4,
Id_1u9hycnz55.png,36.0,data/Id_1u9hycnz55.png,0,
Id_3axfdkurky.png,11.0,data/Id_3axfdkurky.png,1,
Id_flp548fvr8.png,1.0,data/Id_flp548fvr8.png,2,
Id_6dqwz48soq.png,7.0,data/Id_6dqwz48soq.png,3,
Id_09t7u8xnpu.png,0.0,data/Id_09t7u8xnpu.png,4,
Id_fziiklxokd.png,1.0,data/Id_fziiklxokd.png,0,
Id_ui5a44dia9.png,0.0,data/Id_ui5a44dia9.png,1,
Id_lxor7vzovf.png,0.0,data/Id_lxor7vzovf.png,2,
Id_ypqcnwezwj.png,2.0,data/Id_ypqcnwezwj.png,3,
Id_1p9j4ngm9f.png,0.0,data/Id_1p9j4ngm9f.png,4,
Id_yn31r46yaq.png,0.0,data/Id_yn31r46yaq.png,0,
Id_m4dyaepfg9.png,18.0,data/Id_m4dyaepfg9.png,1,
Id_wyy21fm9gp.png,0.0,data/Id_wyy21fm9gp.png,2,
Id_k0joz9j1jf.png,39.0,data/Id_k0joz9j1jf.png,3,
Id_sk2cc4xufy.png,32.0,data/Id_sk2cc4xufy.png,4,
Id_8qw2bxn6kh.png,5.0,data/Id_8qw2bxn6kh.png,0,
Id_1itxpz9ecl.png,0.0,data/Id_1itxpz9ecl.png,1,
Id_vgtfo63ex9.png,22.0,data/Id_vgtfo63ex9.png,2,22.0
Id_fr79kpn4sm.png,37.0,data/Id_fr79kpn4sm.png,3,
Id_0v5adue8zn.png,0.0,data/Id_0v5adue8zn.png,4,
Id_981uorea82.png,0.0,data/Id_981uorea82.png,0,
Id_smydtnuw6g.png,45.0,data/Id_smydtnuw6g.png,1,
Id_tr1v9y6z90.png,27.0,data/Id_tr1v9y6z90.png,2,
Id_xzj09h1xrm.png,29.0,data/Id_xzj09h1xrm.png,3,29.0
Id_3pl9hlzwvo.png,0.0,data/Id_3pl9hlzwvo.png,4,
Id_99ge0sc6b3.png,21.0,data/Id_99ge0sc6b3.png,0,
Id_i5ihulflfj.png,16.0,data/Id_i5ihulflfj.png,1,
Id_loa376jjti.png,0.0,data/Id_loa376jjti.png,2,
Id_7d18qxoev8.png,4.0,data/Id_7d18qxoev8.png,3,
Id_ujt5oz6wu4.png,0.0,data/Id_ujt5oz6wu4.png,4,
Id_82tcqh7qyd.png,0.0,data/Id_82tcqh7qyd.png,0,
Id_fiknm1m0gm.png,20.0,data/Id_fiknm1m0gm.png,1,
Id_pcjxambsz6.png,0.0,data/Id_pcjxambsz6.png,2,
Id_dq2bowiafb.png,0.0,data/Id_dq2bowiafb.png,3,
Id_d4ztn2g5w1.png,6.0,data/Id_d4ztn2g5w1.png,4,
Id_9tygla3lin.png,0.0,data/Id_9tygla3lin.png,0,
Id_79h85qpard.png,0.0,data/Id_79h85qpard.png,1,
Id_r6c9gz24d5.png,0.0,data/Id_r6c9gz24d5.png,2,
Id_ymv7pshovg.png,7.0,data/Id_ymv7pshovg.png,3,
Id_3qsvckycqm.png,15.0,data/Id_3qsvckycqm.png,4,
Id_kb2p66zf90.png,46.0,data/Id_kb2p66zf90.png,0,46.0
Id_gpw43oidya.png,0.0,data/Id_gpw43oidya.png,1,
Id_tyh1awhauq.png,0.0,data/Id_tyh1awhauq.png,2,
Id_tncymvbl2p.png,0.0,data/Id_tncymvbl2p.png,3,
Id_6z0i14ps8o.png,0.0,data/Id_6z0i14ps8o.png,4,
Id_rrutv6ufmh.png,6.0,data/Id_rrutv6ufmh.png,0,
Id_og4k07dk82.png,19.0,data/Id_og4k07dk82.png,1,
Id_slbf3lhoto.png,0.0,data/Id_slbf3lhoto.png,2,
Id_eh52tnywil.png,45.0,data/Id_eh52tnywil.png,3,
Id_3qz15eplm0.png,0.0,data/Id_3qz15eplm0.png,4,
Id_51icy9s0z6.png,13.0,data/Id_51icy9s0z6.png,0,
Id_wy0csbf1g9.png,0.0,data/Id_wy0csbf1g9.png,1,
Id_rpmk13lj5a.png,17.0,data/Id_rpmk13lj5a.png,2,
Id_nnn4ddhrsk.png,0.0,data/Id_nnn4ddhrsk.png,3,
Id_0sxzxmod9o.png,37.0,data/Id_0sxzxmod9o.png,4,
Id_yjneeyswlm.png,0.0,data/Id_yjneeyswlm.png,0,
Id_8p06hkrt9w.png,0.0,data/Id_8p06hkrt9w.png,1,
Id_x1jktr7wrt.png,0.0,data/Id_x1jktr7wrt.png,2,
Id_1v3vm0oa5s.png,0.0,data/Id_1v3vm0oa5s.png,3,
Id_2n67cgl6l1.png,0.0,data/Id_2n67cgl6l1.png,4,
Id_ghvy137ksu.png,6.0,data/Id_ghvy137ksu.png,0,
Id_y2ei44p9qh.png,0.0,data/Id_y2ei44p9qh.png,1,
Id_0flwjb40dq.png,32.0,data/Id_0flwjb40dq.png,2,
Id_73dcemqxi1.png,0.0,data/Id_73dcemqxi1.png,3,
Id_2hdmruykgc.png,41.0,data/Id_2hdmruykgc.png,4,
Id_64urfo8ekf.png,0.0,data/Id_64urfo8ekf.png,0,
Id_o0m3w5l41n.png,0.0,data/Id_o0m3w5l41n.png,1,
Id_ju86dgmuyk.png,0.0,data/Id_ju86dgmuyk.png,2,
Id_g89mffb6hs.png,0.0,data/Id_g89mffb6hs.png,3,
Id_g7fbxrng46.png,10.0,data/Id_g7fbxrng46.png,4,10.0
Id_5h3wmfj3dx.png,11.0,data/Id_5h3wmfj3dx.png,0,
Id_ukpck414gn.png,8.0,data/Id_ukpck414gn.png,1,
Id_bcg05ywn73.png,38.0,data/Id_bcg05ywn73.png,2,
Id_h1oa3jawkr.png,1.0,data/Id_h1oa3jawkr.png,3,
Id_g29ax7ez4n.png,0.0,data/Id_g29ax7ez4n.png,4,
Id_4cybfyyd5x.png,37.0,data/Id_4cybfyyd5x.png,0,
Id_8jbo5tcix1.png,0.0,data/Id_8jbo5tcix1.png,1,
Id_dghfojapml.png,0.0,data/Id_dghfojapml.png,2,
Id_2gew2sa8y4.png,18.0,data/Id_2gew2sa8y4.png,3,
Id_xtxdywwfqu.png,42.0,data/Id_xtxdywwfqu.png,4,
Id_8bb74tuv4v.png,9.0,data/Id_8bb74tuv4v.png,0,
Id_90bs80wwkm.png,0.0,data/Id_90bs80wwkm.png,1,
Id_jyktuu1cwp.png,0.0,data/Id_jyktuu1cwp.png,2,
Id_daqrqal010.png,6.0,data/Id_daqrqal010.png,3,
Id_1o835340wi.png,4.0,data/Id_1o835340wi.png,4,
Id_xjnvo4456o.png,40.0,data/Id_xjnvo4456o.png,0,
Id_p6ab29b5hz.png,8.0,data/Id_p6ab29b5hz.png,1,
Id_sghpsxvvkg.png,0.0,data/Id_sghpsxvvkg.png,2,
Id_dotuihf9dr.png,38.0,data/Id_dotuihf9dr.png,3,
Id_sii7014gfm.png,0.0,data/Id_sii7014gfm.png,4,
Id_5g9jhaxld1.png,0.0,data/Id_5g9jhaxld1.png,0,
Id_bh4rj4pjo2.png,0.0,data/Id_bh4rj4pjo2.png,1,
Id_6f7r5h2xiz.png,0.0,data/Id_6f7r5h2xiz.png,2,
Id_tiixw5zjcl.png,0.0,data/Id_tiixw5zjcl.png,3,
Id_5gtsookhfu.png,17.0,data/Id_5gtsookhfu.png,4,
Id_9xwykwajjb.png,17.0,data/Id_9xwykwajjb.png,0,17.0
Id_zwnrcu9wd8.png,0.0,data/Id_zwnrcu9wd8.png,1,
Id_q7magivdqe.png,19.0,data/Id_q7magivdqe.png,2,
Id_eq6pvdaf2u.png,10.0,data/Id_eq6pvdaf2u.png,3,
Id_fyknk4ebgz.png,10.0,data/Id_fyknk4ebgz.png,4,
Id_gll3o9h9wi.png,0.0,data/Id_gll3o9h9wi.png,0,
Id_nn55rbxeje.png,0.0,data/Id_nn55rbxeje.png,1,
Id_rq950fhq32.png,19.0,data/Id_rq950fhq32.png,2,
Id_far3a8dg21.png,1.0,data/Id_far3a8dg21.png,3,
Id_lgfo4p5wn7.png,0.0,data/Id_lgfo4p5wn7.png,4,
Id_4u6sloybvw.png,0.0,data/Id_4u6sloybvw.png,0,
Id_n3wm4r10k4.png,2.0,data/Id_n3wm4r10k4.png,1,
Id_f7xbwyy9tx.png,0.0,data/Id_f7xbwyy9tx.png,2,
Id_hjkdd4yswh.png,0.0,data/Id_hjkdd4yswh.png,3,
Id_jynq71gind.png,14.0,data/Id_jynq71gind.png,4,
Id_9dxbuskcmd.png,0.0,data/Id_9dxbuskcmd.png,0,
Id_0e6acoockd.png,0.0,data/Id_0e6acoockd.png,1,
Id_s7qxcy5phy.png,0.0,data/Id_s7qxcy5phy.png,2,
Id_c62wi6q9j8.png,0.0,data/Id_c62wi6q9j8.png,3,
Id_0p6ccnh4gy.png,44.0,data/Id_0p6ccnh4gy.png,4,
Id_a5ntwta693.png,0.0,data/Id_a5ntwta693.png,0,
Id_0a858fsiog.png,5.0,data/Id_0a858fsiog.png,1,
Id_5gmdfzibdj.png,22.0,data/Id_5gmdfzibdj.png,2,
Id_cm72sx80rw.png,14.0,data/Id_cm72sx80rw.png,3,
Id_ubj5obvr1z.png,0.0,data/Id_ubj5obvr1z.png,4,
Id_wsjpsze3dj.png,9.0,data/Id_wsjpsze3dj.png,0,
Id_899dnnnlvi.png,0.0,data/Id_899dnnnlvi.png,1,
Id_t8rxs9u75r.png,0.0,data/Id_t8rxs9u75r.png,2,
Id_6zfe14tn95.png,7.0,data/Id_6zfe14tn95.png,3,
Id_5o5o9mr6zh.png,0.0,data/Id_5o5o9mr6zh.png,4,
Id_w4rhhg1q9o.png,1.0,data/Id_w4rhhg1q9o.png,0,
Id_inyp43l04v.png,0.0,data/Id_inyp43l04v.png,1,
Id_dodjtor6g7.png,6.0,data/Id_dodjtor6g7.png,2,
Id_904qyo6ymq.png,0.0,data/Id_904qyo6ymq.png,3,
Id_y4m98n6o1x.png,10.0,data/Id_y4m98n6o1x.png,4,
Id_z85qiz00g5.png,29.0,data/Id_z85qiz00g5.png,0,
Id_k9vw3jwb7y.png,35.0,data/Id_k9vw3jwb7y.png,1,
Id_stqlos92rm.png,0.0,data/Id_stqlos92rm.png,2,
Id_lfqbmk5nkg.png,0.0,data/Id_lfqbmk5nkg.png,3,
Id_yootwq576x.png,0.0,data/Id_yootwq576x.png,4,
Id_4810pvvutf.png,10.0,data/Id_4810pvvutf.png,0,10.0
Id_4x0zh3y93q.png,30.0,data/Id_4x0zh3y93q.png,1,30.0
Id_9dmytozuz2.png,0.0,data/Id_9dmytozuz2.png,2,
Id_066jafb83j.png,0.0,data/Id_066jafb83j.png,3,
Id_i8dpvecw59.png,23.0,data/Id_i8dpvecw59.png,4,
Id_7mcuehpgeb.png,25.0,data/Id_7mcuehpgeb.png,0,25.0
Id_n87nsfcu60.png,42.0,data/Id_n87nsfcu60.png,1,
Id_toti82jfwe.png,0.0,data/Id_toti82jfwe.png,2,
Id_j4ekckps90.png,8.0,data/Id_j4ekckps90.png,3,
Id_0wy6fiitvy.png,0.0,data/Id_0wy6fiitvy.png,4,
Id_3svtry3fpf.png,41.0,data/Id_3svtry3fpf.png,0,
Id_6h095otls6.png,42.0,data/Id_6h095otls6.png,1,
Id_oamy4tybj9.png,38.0,data/Id_oamy4tybj9.png,2,
Id_e88xblteau.png,0.0,data/Id_e88xblteau.png,3,
Id_8txbnths9i.png,0.0,data/Id_8txbnths9i.png,4,
Id_5agvu2nd3k.png,0.0,data/Id_5agvu2nd3k.png,0,
Id_nvtapbijyo.png,16.0,data/Id_nvtapbijyo.png,1,
Id_x2i9yd1gyp.png,10.0,data/Id_x2i9yd1gyp.png,2,
Id_odc5qllluc.png,0.0,data/Id_odc5qllluc.png,3,
Id_hm146whqeq.png,0.0,data/Id_hm146whqeq.png,4,
Id_eygw4xe2o4.png,0.0,data/Id_eygw4xe2o4.png,0,
Id_jovd7dj55s.png,6.0,data/Id_jovd7dj55s.png,1,
Id_w3egcjo7og.png,0.0,data/Id_w3egcjo7og.png,2,
Id_gswknlgtdi.png,13.0,data/Id_gswknlgtdi.png,3,
Id_bptguibg71.png,43.0,data/Id_bptguibg71.png,4,
Id_uskl5my0f5.png,31.0,data/Id_uskl5my0f5.png,0,
Id_opnootkgzx.png,1.0,data/Id_opnootkgzx.png,1,
Id_m1wm2mhf5f.png,0.0,data/Id_m1wm2mhf5f.png,2,
Id_t5h4han7xo.png,13.0,data/Id_t5h4han7xo.png,3,
Id_6xb6t3w8rw.png,17.0,data/Id_6xb6t3w8rw.png,4,
Id_dvtme3f67v.png,0.0,data/Id_dvtme3f67v.png,0,
Id_e9g6ipeo6z.png,3.0,data/Id_e9g6ipeo6z.png,1,
Id_tz74cy4nh9.png,21.0,data/Id_tz74cy4nh9.png,2,21.0
